Id,Sales,Date,Store
39391,0.0,2015-08-02,21
40247,5953.29241755668,2015-08-01,21
16,5206.635352932628,2015-09-17,22
872,5065.283132551942,2015-09-16,22
1728,5603.188123659278,2015-09-15,22
2584,6786.618351286265,2015-09-14,22
3440,0.0,2015-09-13,22
4296,3256.0647891500503,2015-09-12,22
5152,4030.585383948772,2015-09-11,22
6008,4196.943301609272,2015-09-10,22
6864,4085.6820453233977,2015-09-09,22
7720,4241.104484471684,2015-09-08,22
8576,3912.0349702952226,2015-09-07,22
9432,0.0,2015-09-06,22
10288,3231.67090711461,2015-09-05,22
11144,5840.158503293771,2015-09-04,22
12000,5384.130870048348,2015-09-03,22
12856,5349.548991456797,2015-09-02,22
13712,5671.561430170027,2015-09-01,22
14568,7821.20077544191,2015-08-31,22
15424,0.0,2015-08-30,22
16280,3195.40271343111,2015-08-29,22
17136,4488.2192189903,2015-08-28,22
17992,4283.872907448455,2015-08-27,22
18848,4083.7901637150057,2015-08-26,22
19704,4119.694800811193,2015-08-25,22
20560,4343.713838883926,2015-08-24,22
21416,0.0,2015-08-23,22
22272,3398.0054694755518,2015-08-22,22
23128,5690.127898985805,2015-08-21,22
23984,5360.395209080731,2015-08-20,22
24840,5087.544187679718,2015-08-19,22
25696,5329.521729770364,2015-08-18,22
26552,6749.680987688896,2015-08-17,22
27408,0.0,2015-08-16,22
28264,0.0,2015-08-15,22
29120,4153.75015453537,2015-08-14,22
29976,4136.073786150474,2015-08-13,22
30832,3957.3405231196357,2015-08-12,22
31688,4340.081724605644,2015-08-11,22
32544,4435.686189163835,2015-08-10,22
33400,0.0,2015-08-09,22
34256,3389.4857136593555,2015-08-08,22
35112,5717.375043431501,2015-08-07,22
35968,5377.260017935323,2015-08-06,22
36824,5321.015745175837,2015-08-05,22
37680,5615.527111627002,2015-08-04,22
38536,6818.1855838289775,2015-08-03,22
39392,0.0,2015-08-02,22
40248,3883.5427817828054,2015-08-01,22
17,5795.76315674164,2015-09-17,23
873,5817.219286745949,2015-09-16,23
1729,6508.468021832259,2015-09-15,23
2585,8458.520738316947,2015-09-14,23
3441,0.0,2015-09-13,23
4297,4085.4836333612,2015-09-12,23
5153,4953.372839861608,2015-09-11,23
6009,4401.555770456378,2015-09-10,23
6865,4085.9667080977333,2015-09-09,23
7721,3790.2397257763555,2015-09-08,23
8577,4287.173060690757,2015-09-07,23
9433,0.0,2015-09-06,23
10289,4192.662427538972,2015-09-05,23
11145,6066.251524356787,2015-09-04,23
12001,5926.451041113998,2015-09-03,23
12857,7456.479354381108,2015-09-02,23
13713,7409.861288800943,2015-09-01,23
14569,9528.270256622469,2015-08-31,23
15425,0.0,2015-08-30,23
16281,4530.253267048212,2015-08-29,23
17137,4928.125872671962,2015-08-28,23
17993,3943.741463266671,2015-08-27,23
18849,3954.6675681053734,2015-08-26,23
19705,3913.2319712758376,2015-08-25,23
20561,4089.3115775307956,2015-08-24,23
21417,0.0,2015-08-23,23
22273,4451.972029612273,2015-08-22,23
23129,6020.497262176875,2015-08-21,23
23985,5858.15582319118,2015-08-20,23
24841,5913.906831059514,2015-08-19,23
25697,6213.792544388307,2015-08-18,23
26553,8490.61428459306,2015-08-17,23
27409,0.0,2015-08-16,23
28265,4190.417863899427,2015-08-15,23
29121,4953.946206612448,2015-08-14,23
29977,4307.7115149217225,2015-08-13,23
30833,4153.499389344955,2015-08-12,23
31689,4111.749367938471,2015-08-11,23
32545,4394.591927940079,2015-08-10,23
33401,0.0,2015-08-09,23
34257,4264.184531734583,2015-08-08,23
35113,5822.094074960774,2015-08-07,23
35969,5951.264395528658,2015-08-06,23
36825,6137.9677562191855,2015-08-05,23
37681,6717.861151880614,2015-08-04,23
38537,8655.641922731656,2015-08-03,23
39393,0.0,2015-08-02,23
40249,5142.701279266179,2015-08-01,23
18,9760.946169051625,2015-09-17,24
874,10404.795939028852,2015-09-16,24
1730,10923.873686642382,2015-09-15,24
2586,14037.508620285065,2015-09-14,24
3442,0.0,2015-09-13,24
4298,7621.168508413464,2015-09-12,24
5154,8270.849914798386,2015-09-11,24
6010,7724.935316061535,2015-09-10,24
6866,7744.491415239856,2015-09-09,24
7722,7842.424217263307,2015-09-08,24
8578,8031.724228042755,2015-09-07,24
9434,0.0,2015-09-06,24
10290,6639.601860807934,2015-09-05,24
11146,11810.520269544044,2015-09-04,24
12002,10274.400997691919,2015-09-03,24
12858,9264.115673569144,2015-09-02,24
13714,9045.042595393335,2015-09-01,24
14570,19290.73951695082,2015-08-31,24
15426,0.0,2015-08-30,24
16282,8081.32267608038,2015-08-29,24
17138,9040.036702143627,2015-08-28,24
17994,8304.657673159354,2015-08-27,24
18850,8771.041306613966,2015-08-26,24
19706,8437.819582087059,2015-08-25,24
20562,8369.091616341591,2015-08-24,24
21418,0.0,2015-08-23,24
22274,6872.865597521461,2015-08-22,24
23130,10314.902382921502,2015-08-21,24
23986,10150.467457630442,2015-08-20,24
24842,10775.604914351905,2015-08-19,24
25698,11177.462620452196,2015-08-18,24
26554,13287.199495756111,2015-08-17,24
27410,0.0,2015-08-16,24
28266,7584.138975328602,2015-08-15,24
29122,8728.29425824511,2015-08-14,24
29978,9188.273854165856,2015-08-13,24
30834,8285.391756054096,2015-08-12,24
31690,8323.346491765295,2015-08-11,24
32546,8719.422830235137,2015-08-10,24
33402,0.0,2015-08-09,24
34258,7054.781582359652,2015-08-08,24
35114,11317.22131172475,2015-08-07,24
35970,10566.381628093444,2015-08-06,24
36826,10732.09049113285,2015-08-05,24
37682,11616.815035408345,2015-08-04,24
38538,13866.917071566222,2015-08-03,24
39394,0.0,2015-08-02,24
40250,7963.965517782466,2015-08-01,24
19,10649.261391179785,2015-09-17,25
875,11137.921320090689,2015-09-16,25
1731,11564.338273330524,2015-09-15,25
2587,12888.007452638845,2015-09-14,25
3443,0.0,2015-09-13,25
4299,8109.924841791598,2015-09-12,25
5155,8481.30471146471,2015-09-11,25
6011,8582.890443032662,2015-09-10,25
6867,8495.69767796734,2015-09-09,25
7723,8940.121758086943,2015-09-08,25
8579,9770.259071573215,2015-09-07,25
9435,0.0,2015-09-06,25
10291,8371.74882573624,2015-09-05,25
11147,11117.340804266907,2015-09-04,25
12003,12894.959028639776,2015-09-03,25
12859,13088.364971359979,2015-09-02,25
13715,14344.06888633963,2015-09-01,25
14571,15634.124091169357,2015-08-31,25
15427,0.0,2015-08-30,25
16283,9621.913268954124,2015-08-29,25
17139,9896.51613316858,2015-08-28,25
17995,8912.437912108238,2015-08-27,25
18851,8107.7001275949615,2015-08-26,25
19707,8110.213421090369,2015-08-25,25
20563,9654.771190009815,2015-08-24,25
21419,0.0,2015-08-23,25
22275,8085.317327267133,2015-08-22,25
23131,10255.281717044261,2015-08-21,25
23987,10758.375477944606,2015-08-20,25
24843,10906.723935154336,2015-08-19,25
25699,11501.969502138334,2015-08-18,25
26555,13244.534866078386,2015-08-17,25
27411,0.0,2015-08-16,25
28267,7988.88002033485,2015-08-15,25
29123,8576.696958131086,2015-08-14,25
29979,8376.426245441742,2015-08-13,25
30835,8414.803896799951,2015-08-12,25
31691,8872.929289039575,2015-08-11,25
32547,9946.463583419507,2015-08-10,25
33403,0.0,2015-08-09,25
34259,8276.571800651329,2015-08-08,25
35115,10259.410231926933,2015-08-07,25
35971,10589.911895004332,2015-08-06,25
36827,10882.075079360739,2015-08-05,25
37683,12173.780318328934,2015-08-04,25
38539,14558.48608145495,2015-08-03,25
39395,0.0,2015-08-02,25
40251,9102.296642713847,2015-08-01,25
20,9964.295450051992,2015-09-17,27
876,10612.649803892124,2015-09-16,27
1732,11881.041609861182,2015-09-15,27
2588,13469.138050677284,2015-09-14,27
3444,0.0,2015-09-13,27
4300,6376.999499088316,2015-09-12,27
5156,6497.24678386507,2015-09-11,27
6012,7208.841283413194,2015-09-10,27
6868,7148.751430154057,2015-09-09,27
7724,7401.396456661555,2015-09-08,27
8580,7595.890341968053,2015-09-07,27
9436,0.0,2015-09-06,27
10292,6154.160377674902,2015-09-05,27
11148,10242.395678457531,2015-09-04,27
12004,10663.632804173354,2015-09-03,27
12860,11158.573692208074,2015-09-02,27
13716,12927.857113349975,2015-09-01,27
14572,24087.207688173516,2015-08-31,27
15428,0.0,2015-08-30,27
16284,7677.658470288474,2015-08-29,27
17140,7472.455864453731,2015-08-28,27
17996,6811.194489855076,2015-08-27,27
18852,6876.639142314348,2015-08-26,27
19708,6858.655815296467,2015-08-25,27
20564,7346.030337540484,2015-08-24,27
21420,0.0,2015-08-23,27
22276,6350.534521583237,2015-08-22,27
23132,10040.966529158275,2015-08-21,27
23988,10303.240143107501,2015-08-20,27
24844,10457.422091512402,2015-08-19,27
25700,10695.717299230359,2015-08-18,27
26556,13585.265399464413,2015-08-17,27
27412,0.0,2015-08-16,27
28268,6406.723453028004,2015-08-15,27
29124,6642.518327298157,2015-08-14,27
29980,6690.208938535421,2015-08-13,27
30836,7149.882110671995,2015-08-12,27
31692,7455.099169320198,2015-08-11,27
32548,8093.553076411774,2015-08-10,27
33404,0.0,2015-08-09,27
34260,6271.494577645384,2015-08-08,27
35116,9831.401962401429,2015-08-07,27
35972,9705.457106383705,2015-08-06,27
36828,11021.8839636863,2015-08-05,27
37684,12363.624948151239,2015-08-04,27
38540,15161.103026162631,2015-08-03,27
39396,0.0,2015-08-02,27
40252,7458.357600027415,2015-08-01,27
21,7387.844466577731,2015-09-17,29
877,7645.3665525783335,2015-09-16,29
1733,9225.982771676097,2015-09-15,29
2589,12133.664139331617,2015-09-14,29
3445,0.0,2015-09-13,29
4301,6424.014310337125,2015-09-12,29
5157,6194.181891492762,2015-09-11,29
6013,6269.730476166987,2015-09-10,29
6869,6556.778293955617,2015-09-09,29
7725,6661.692115684567,2015-09-08,29
8581,6781.542403178386,2015-09-07,29
9437,0.0,2015-09-06,29
10293,6861.128620790548,2015-09-05,29
11149,7739.268872028771,2015-09-04,29
12005,8258.926293322813,2015-09-03,29
12861,8834.751633541624,2015-09-02,29
13717,9214.256587696935,2015-09-01,29
14573,11909.283246250954,2015-08-31,29
15429,0.0,2015-08-30,29
16285,7200.0778581006125,2015-08-29,29
17141,7068.495132777387,2015-08-28,29
17997,6719.154394248673,2015-08-27,29
18853,6670.00369532275,2015-08-26,29
19709,6642.173930574374,2015-08-25,29
20565,6797.435944192626,2015-08-24,29
21421,0.0,2015-08-23,29
22277,6531.868590207698,2015-08-22,29
23133,7226.35247648918,2015-08-21,29
23989,7283.312191946735,2015-08-20,29
24845,7441.87222295849,2015-08-19,29
25701,9012.189009469517,2015-08-18,29
26557,12103.814989966073,2015-08-17,29
27413,0.0,2015-08-16,29
28269,6277.125837549762,2015-08-15,29
29125,6296.939909262601,2015-08-14,29
29981,6504.920326118459,2015-08-13,29
30837,6567.0682653873255,2015-08-12,29
31693,6555.446870997919,2015-08-11,29
32549,6717.762120940368,2015-08-10,29
33405,0.0,2015-08-09,29
34261,6543.787803204641,2015-08-08,29
35117,7567.219731138249,2015-08-07,29
35973,7782.519266173931,2015-08-06,29
36829,7589.080827556638,2015-08-05,29
37685,9212.097730520807,2015-08-04,29
38541,12769.954932071885,2015-08-03,29
39397,0.0,2015-08-02,29
40253,6954.291042085602,2015-08-01,29
22,4573.722844956545,2015-09-17,30
878,4503.512653732844,2015-09-16,30
1734,5760.384013271447,2015-09-15,30
2590,5486.160480146539,2015-09-14,30
3446,0.0,2015-09-13,30
4302,2846.1931998585824,2015-09-12,30
5158,3321.9399303331484,2015-09-11,30
6014,3733.0358737868432,2015-09-10,30
6870,3371.972542242514,2015-09-09,30
7726,3521.0257562818483,2015-09-08,30
8582,3665.4490400274194,2015-09-07,30
9438,0.0,2015-09-06,30
10294,2920.698638808321,2015-09-05,30
11150,3654.4861693699386,2015-09-04,30
12006,4884.8016049252,2015-09-03,30
12862,4709.183560810734,2015-09-02,30
13718,6360.3794008422165,2015-09-01,30
14574,5889.566693377465,2015-08-31,30
15430,0.0,2015-08-30,30
16286,3382.3410596731646,2015-08-29,30
17142,3862.0320590163847,2015-08-28,30
17998,3561.8518852207717,2015-08-27,30
18854,3320.5773509708233,2015-08-26,30
19710,3650.7355978948735,2015-08-25,30
20566,3339.7541169979113,2015-08-24,30
21422,0.0,2015-08-23,30
22278,2731.2048822729566,2015-08-22,30
23134,3664.4422015101495,2015-08-21,30
23990,4734.115017983529,2015-08-20,30
24846,4473.173025962354,2015-08-19,30
25702,5824.339175359741,2015-08-18,30
26558,5697.244208058862,2015-08-17,30
27414,0.0,2015-08-16,30
28270,2845.511029023703,2015-08-15,30
29126,3452.2581457315578,2015-08-14,30
29982,3688.6161615984565,2015-08-13,30
30838,3455.7223730816017,2015-08-12,30
31694,3719.7344367689966,2015-08-11,30
32550,3763.376117699701,2015-08-10,30
33406,0.0,2015-08-09,30
34262,2938.400722590254,2015-08-08,30
35118,3476.74169449158,2015-08-07,30
35974,4734.515378602344,2015-08-06,30
36830,4632.281516334651,2015-08-05,30
37686,6309.64126541235,2015-08-04,30
38542,6052.9111518112395,2015-08-03,30
39398,0.0,2015-08-02,30
40254,3580.3923830259732,2015-08-01,30
23,5993.23484274546,2015-09-17,31
879,5855.15397686966,2015-09-16,31
1735,6295.4355194237905,2015-09-15,31
2591,7386.194243704844,2015-09-14,31
3447,0.0,2015-09-13,31
4303,5499.140205530858,2015-09-12,31
5159,5758.084459385131,2015-09-11,31
6015,5146.017928164111,2015-09-10,31
6871,5059.62806236924,2015-09-09,31
7727,4896.552515598831,2015-09-08,31
8583,5222.57825495883,2015-09-07,31
9439,0.0,2015-09-06,31
10295,5495.488762242366,2015-09-05,31
11151,6163.2003557959215,2015-09-04,31
12007,6773.442734530666,2015-09-03,31
12863,6970.028571833891,2015-09-02,31
13719,7077.95579200015,2015-09-01,31
14575,9796.857560483795,2015-08-31,31
15431,0.0,2015-08-30,31
16287,5703.8585305276465,2015-08-29,31
17143,5405.6097814932655,2015-08-28,31
17999,4975.03451925511,2015-08-27,31
18855,4739.638829865142,2015-08-26,31
19711,4463.982060210427,2015-08-25,31
20567,5155.357089752656,2015-08-24,31
21423,0.0,2015-08-23,31
22279,5288.3048879228245,2015-08-22,31
23135,6429.956578268652,2015-08-21,31
23991,6138.188870084077,2015-08-20,31
24847,6333.62597499068,2015-08-19,31
25703,6652.9113694187035,2015-08-18,31
26559,7620.36135960988,2015-08-17,31
27415,0.0,2015-08-16,31
28271,5680.850588192623,2015-08-15,31
29127,5837.242699049312,2015-08-14,31
29983,4949.954530307149,2015-08-13,31
30839,4816.245989623934,2015-08-12,31
31695,4779.1687362058665,2015-08-11,31
32551,5464.769427691611,2015-08-10,31
33407,0.0,2015-08-09,31
34263,5527.74622979856,2015-08-08,31
35119,6431.650307714068,2015-08-07,31
35975,6280.943785732609,2015-08-06,31
36831,6156.130150164166,2015-08-05,31
37687,6304.577957251939,2015-08-04,31
38543,7550.127815986497,2015-08-03,31
39399,0.0,2015-08-02,31
40255,6024.944773253637,2015-08-01,31
24,4272.645897527421,2015-09-17,32
880,5568.123850369941,2015-09-16,32
1736,5125.4236818922145,2015-09-15,32
2592,5766.995262390345,2015-09-14,32
3448,0.0,2015-09-13,32
4304,2340.0343350829307,2015-09-12,32
5160,3745.8437213691436,2015-09-11,32
6016,3593.1329404283138,2015-09-10,32
6872,3698.6323681780596,2015-09-09,32
7728,3721.4346216739023,2015-09-08,32
8584,4249.6490534045315,2015-09-07,32
9440,0.0,2015-09-06,32
10296,2382.056340055792,2015-09-05,32
11152,5236.100459127324,2015-09-04,32
12008,4884.713744189427,2015-09-03,32
12864,5530.579613160069,2015-09-02,32
13720,5226.052319887184,2015-09-01,32
14576,7002.856320219778,2015-08-31,32
15432,0.0,2015-08-30,32
16288,2285.610270014503,2015-08-29,32
17144,3667.3384352695607,2015-08-28,32
18000,3414.102509406766,2015-08-27,32
18856,3584.079295227498,2015-08-26,32
19712,3633.542051111856,2015-08-25,32
20568,4024.6131968223085,2015-08-24,32
21424,0.0,2015-08-23,32
22280,2347.0313916629348,2015-08-22,32
23136,5087.912579998009,2015-08-21,32
23992,4827.686875477579,2015-08-20,32
24848,5166.736993269931,2015-08-19,32
25704,5116.990080129141,2015-08-18,32
26560,5538.1985105650265,2015-08-17,32
27416,0.0,2015-08-16,32
28272,0.0,2015-08-15,32
29128,3645.8478970047126,2015-08-14,32
29984,3557.737324106986,2015-08-13,32
30840,3683.4059954222494,2015-08-12,32
31696,3708.902802419228,2015-08-11,32
32552,4174.854119230047,2015-08-10,32
33408,0.0,2015-08-09,32
34264,0.0,2015-08-08,32
35120,5581.0562758203405,2015-08-07,32
35976,5449.738340374803,2015-08-06,32
36832,5713.812175290483,2015-08-05,32
37688,5424.332368500776,2015-08-04,32
38544,5899.904055108031,2015-08-03,32
39400,0.0,2015-08-02,32
40256,2921.458946980004,2015-08-01,32
25,6928.482538773682,2015-09-17,33
881,7406.31019926544,2015-09-16,33
1737,8797.64850845406,2015-09-15,33
2593,10577.226412597625,2015-09-14,33
3449,0.0,2015-09-13,33
4305,7978.024219961859,2015-09-12,33
5161,6866.182796598032,2015-09-11,33
6017,6881.330841591919,2015-09-10,33
6873,7267.679465043193,2015-09-09,33
7729,7399.849733776643,2015-09-08,33
8585,7597.334117689761,2015-09-07,33
9441,0.0,2015-09-06,33
10297,8068.286207011246,2015-09-05,33
11153,8485.33292413998,2015-09-04,33
12009,8596.332065159182,2015-09-03,33
12865,9424.445320095705,2015-09-02,33
13721,9739.159005000298,2015-09-01,33
14577,13521.449098393849,2015-08-31,33
15433,0.0,2015-08-30,33
16289,8302.710940512025,2015-08-29,33
17145,7890.387084339746,2015-08-28,33
18001,6715.729935309368,2015-08-27,33
18857,6575.739721270642,2015-08-26,33
19713,6609.902219848747,2015-08-25,33
20569,6807.1587329871445,2015-08-24,33
21425,0.0,2015-08-23,33
22281,7721.760207660948,2015-08-22,33
23137,7807.1772801658835,2015-08-21,33
23993,8402.833965965243,2015-08-20,33
24849,8853.523700025064,2015-08-19,33
25705,9251.44342460442,2015-08-18,33
26561,10684.417365426401,2015-08-17,33
27417,0.0,2015-08-16,33
28273,8013.747317248784,2015-08-15,33
29129,7252.870439430513,2015-08-14,33
29985,7003.122361273644,2015-08-13,33
30841,7277.130148688704,2015-08-12,33
31697,7250.657659131515,2015-08-11,33
32553,7379.449764878212,2015-08-10,33
33409,0.0,2015-08-09,33
34265,7773.921158203231,2015-08-08,33
35121,7592.457099576606,2015-08-07,33
35977,8013.177254740698,2015-08-06,33
36833,8365.440415630848,2015-08-05,33
37689,9325.396765591799,2015-08-04,33
38545,11454.89869805562,2015-08-03,33
39401,0.0,2015-08-02,33
40257,8005.207534122009,2015-08-01,33
26,11930.897772873523,2015-09-17,35
882,13064.905876726181,2015-09-16,35
1738,13630.1233433577,2015-09-15,35
2594,17326.39700045161,2015-09-14,35
3450,0.0,2015-09-13,35
4306,9307.853406616849,2015-09-12,35
5162,10181.372142624972,2015-09-11,35
6018,8351.756370565468,2015-09-10,35
6874,8531.508137816447,2015-09-09,35
7730,8655.350615696516,2015-09-08,35
8586,8854.21196736049,2015-09-07,35
9442,0.0,2015-09-06,35
10298,9854.961251805093,2015-09-05,35
11154,12913.342729558726,2015-09-04,35
12010,13206.55973569777,2015-09-03,35
12866,12929.98473908965,2015-09-02,35
13722,12513.474162922095,2015-09-01,35
14578,19444.45907320435,2015-08-31,35
15434,0.0,2015-08-30,35
16290,9559.97078641173,2015-08-29,35
17146,10605.30011159434,2015-08-28,35
18002,8204.164403732391,2015-08-27,35
18858,8283.296274652492,2015-08-26,35
19714,8360.835773733264,2015-08-25,35
20570,8212.523768509775,2015-08-24,35
21426,0.0,2015-08-23,35
22282,9039.123186379176,2015-08-22,35
23138,11539.64845478176,2015-08-21,35
23994,11665.579842336349,2015-08-20,35
24850,11787.31784757616,2015-08-19,35
25706,11916.544809567056,2015-08-18,35
26562,17856.908277271268,2015-08-17,35
27418,0.0,2015-08-16,35
28274,9326.22310408108,2015-08-15,35
29130,10238.558318218162,2015-08-14,35
29986,8808.817921195456,2015-08-13,35
30842,8672.31647248145,2015-08-12,35
31698,8409.259773152313,2015-08-11,35
32554,8558.256173168837,2015-08-10,35
33410,0.0,2015-08-09,35
34266,9795.975718843021,2015-08-08,35
35122,12708.347650095397,2015-08-07,35
35978,12795.747285088468,2015-08-06,35
36834,12947.006337461838,2015-08-05,35
37690,13475.338308510334,2015-08-04,35
38546,18863.395972191338,2015-08-03,35
39402,0.0,2015-08-02,35
40258,9854.961251805093,2015-08-01,35
27,9878.319296915517,2015-09-17,36
883,10772.496131675507,2015-09-16,36
1739,10898.596708316676,2015-09-15,36
2595,11896.521412164657,2015-09-14,36
3451,0.0,2015-09-13,36
4307,9595.252061427003,2015-09-12,36
5163,8542.539627245234,2015-09-11,36
6019,8304.326056679227,2015-09-10,36
6875,8339.90721581865,2015-09-09,36
7731,8828.291122261682,2015-09-08,36
8587,9764.287118636465,2015-09-07,36
9443,0.0,2015-09-06,36
10299,9712.82869975266,2015-09-05,36
11155,11209.207150975031,2015-09-04,36
12011,10925.899112088173,2015-09-03,36
12867,10792.357346360333,2015-09-02,36
13723,10550.470328590798,2015-09-01,36
14579,12412.875387271648,2015-08-31,36
15435,0.0,2015-08-30,36
16291,10350.140329607348,2015-08-29,36
